Human Services,Phoenix Children's Hospital,"Arizona's only freestanding children's hospital, providing world-class care in over 65 pediatric specialties to meet the needs of our state's sickest kids.",http://www.phoenixchildrens.com
Human Services,Pine Tree Society for Handicapped Children and Adults - Maine,"Statewide agency offering full range of services to children and adults with disabilities including residential camping, ASL, interpreting, audiological services, assistive technology and case management services.",http://www.pinetreesociety.org
Human Services,Prevent Child Abuse America,"We are America's leading organization working at the local, state and national levels to strengthen families and prevent child abuse and neglect.",http://www.preventchildabuse.org
Human Services,Prison Fellowship,Provides programs to transform prisoners' lives and help them make responsible moral choices.  Angel Tree program provides Christmas gifts to prisoners' children.  Founder Chuck Colson.,http://www.prisonfellowship.org
Human Services,Prison Fellowship International,"Global network of 124 national Prison Fellowship ministries addressing physical, social and spiritual needs of prisoners, ex-prisoners, victims and families through mercy, reconciliation and restoration.",http://www.pfi.org
Human Services,Save the Children,"Our Mission is to inspire breakthroughs in the way the world treats children, and to achieve immediate and lasting change in their lives.",http://www.savethechildren.org
Human Services,Science and Management of Addictions (SAMA) Foundation,Information and support services designed to assist parents seeking help for a son or daughter who is using or addicted to alcohol or other drugs.,http://www.samafoundation.org
Human Services,Second Wind Fund - Colorado,"Annually, SWF provides professional counseling to more than 600 underinsured youth at-risk of suicide in Colorado, emphasizing quick access to specialized care.",http://www.thesecondwindfund.org
Human Services,SeriousFun Children's Network,"SeriousFun creates opportunities for children & families to reach beyond serious illness and discover joy, confidence and a new world of possibilities, free of charge.",http://www.seriousfunnetwork.org
Human Services,Share Our Strength,Share Our Strength's No Kid Hungry campaign is ending childhood hunger in this nation by connecting kids in need with nutritious food.,http://www.nokidhungry.org
Human Services,Shatterproof (formerly Brian's Wish),"Shatterproof is a new organization committed to conquering the disease of addiction.  Through education, advocacy, and evidence-based programs, we will save countless lives and shatterproof families.",http://www.shatterproof.org
Human Services,"Shepherd's Call Inc, The",The Shepherd's Call Inc. provides clear thinking and right values to teens and young adults through secular radio programming and a nationwide hopeline.,http://www.thehopeline.com
Human Services,Side by Side Brain Injury Clubhouse - Georgia,A life-long vocational and social rehabilitation program increasing quality of life for members who have sustained a traumatic brain injury.,http://www.sidebysideclubhouse.org
Human Services,Society for the Blind and Visually Impaired - Missouri,"Provides Vision Rehabilitation and education services to blind and visually impaired children and adults.  Counseling, groups, equipment and training is to help individuals be independent.",http://www.slsbvi.org
